0,1,2,3,4,5,6
0.6740584358931327,0.46380427167837934,0.6978853924515434,0.48384835962444245,0.45023729932391376,0.4889050611435062,0.32081910903774474
0.6739108547929873,0.46339019821390937,0.6981199963328264,0.4831481540650616,0.45063706767229506,0.4887360819793936,0.32082018192134854
0.51633804925145,0.4984864261006002,0.5281586634585633,0.49925019972182505,0.4897308299048687,0.5055807118394285,0.47625204825683776
0.5329216111129489,0.49754067920830913,0.5577777610984105,0.4963844382242937,0.47929915290952463,0.5146371605708547,0.44937845974847984
0.5544490206200313,0.4966771569229328,0.5883728847941543,0.4949328565183664,0.4708300482301155,0.5216119171306296,0.42006271993693806
0.5776355850155019,0.4954430129588355,0.6156949982437059,0.49490719671897815,0.4644935381141077,0.525137293370701,0.39305692832673234
0.5994068967284791,0.4933181967938493,0.6378623232112965,0.49575218195946014,0.4595543098688213,0.5252899408625149,0.3707056336154216
0.6179259406109487,0.4902441468648761,0.6546958669490878,0.4968287610455241,0.45542260534261486,0.5229083777297875,0.35350382257455487
0.6326447711646725,0.4865636196793919,0.666913388587773,0.49768349164535564,0.451884861095463,0.519018042258019,0.34093436530709337
0.6438445434984498,0.4827414718588737,0.6755255444817819,0.49809881680711476,0.4489600910088528,0.5145034673556503,0.3321275704428557
0.652156947636247,0.4791602460109175,0.6815019829900351,0.4980365001514576,0.4467167510166021,0.5099927667551045,0.3262078755541618
0.658259569178409,0.4760459629469915,0.6856363995604909,0.49755850070617524,0.4451734675700108,0.5058619265471123,0.3224205964326949
0.6627356991774492,0.47348183075064265,0.6885211451515313,0.496763821785516,0.44427883166349097,0.502290118289812,0.3201608651444819
0.6660343394214921,0.47145124952841255,0.6905740483220468,0.4957529270175144,0.44393130678571596,0.499322373291312,0.31896158989167306
0.6684808716656644,0.4698816208234531,0.6920795424362354,0.4946094417181791,0.4440071238930875,0.49692391224217336,0.3184684508641084
0.6703017339549793,0.4686784414721084,0.6932231171482007,0.49339949724040505,0.4443843020813321,0.4950207657799044,0.3184216910203755
0.6716510042958488,0.4677481321827104,0.6941237433286342,0.4921715521600404,0.4449560596304371,0.49352620914832035,0.31863576110165887
0.6726351961882566,0.4670091538017547,0.6948571188762221,0.49095922349649274,0.4456367446667446,0.49235700446287683,0.31898063357564077
0.6733322725074009,0.46639606042971804,0.6954712851345403,0.48978539943318855,0.44636225239546035,0.4914411493143153,0.31936782534732866
0.6738002881771675,0.4658618836068333,0.6959955675887489,0.48866626263106605,0.44708755150792157,0.49072115502405156,0.31974315579472995
0.6740859732389596,0.46537455603442696,0.6964496953762223,0.4876114988448304,0.44778301849598073,0.49015297376059364,0.32007408078186217
0.6742283091303761,0.46491336509857883,0.6968457086351767,0.48662852885270197,0.44843086137335597,0.4897028990980843,0.3203440898221556
0.6742600188013282,0.4644667474982803,0.6971919520158608,0.48572098853798545,0.44902151359465975,0.48934533084217197,0.3205453151025156
0.6742091164347999,0.4640321402338233,0.6974941475641598,0.4848867023311625,0.44955068362551237,0.4890631028555501,0.3206773691927518
0.6740970597028639,0.46361204670027145,0.6977563483959088,0.48412391189522497,0.45001920593093225,0.4888438769770294,0.32074725563861145
0.6739396438363517,0.46320977495538757,0.697982428813009,0.4834318721721187,0.45043128263833254,0.4886761495104288,0.3207642131600162
0.516339062530409,0.4984847571705577,0.528160988039704,0.4992509447798793,0.48972844571910235,0.5055810694672891,0.4762496640710515
0.5329248297637598,0.49753546380192637,0.5577838407721633,0.49638548130556964,0.4792924175847345,0.5146379354312193,0.44937342315600637
0.5544545042473389,0.4966657128312129,0.5883780107935929,0.49493571754129473,0.47081878295236923,0.5216120959445598,0.42005902444896936
0.5776416050846113,0.4954242971005019,0.6156921372207634,0.4949135446136003,0.4644778024880495,0.5251369357428405,0.39305886547768365
0.5994131552161671,0.49329489137789884,0.6378484949337413,0.49575978155161343,0.4595327925922795,0.5252920270250347,0.3707114450682756
0.6179333315868849,0.49021994737926006,0.6546697601147377,0.4968360924167779,0.4553952468109454,0.5229166627752236,0.3535119884108728
0.6326514468848731,0.4865404334727302,0.6668738111037354,0.4976922237257514,0.45185291300619324,0.5190338374885268,0.340946137224413
0.6438482389864179,0.4827188816986558,0.6754727943712799,0.49811201923583603,0.44892501367576465,0.5145256998876483,0.33214253120866444
0.6521545038458165,0.4791353610718911,0.6814356430205564,0.49805846446289675,0.44668048159063073,0.5100184563564211,0.3262256377382694
0.6582460389240742,0.4760164288457039,0.6855534894998038,0.49759444230671207,0.4451389564810422,0.5058878545670025,0.32244431908126814
0.6627054200179687,0.4734449056734526,0.688420770929966,0.49681716794220004,0.44424914855069925,0.502312648845027,0.320191203908612
0.6659837946828316,0.47140505592902227,0.6904571636139177,0.4958240055558895,0.4439094914859534,0.499339301010045,0.3189969652482766
0.6684092268827989,0.46982443016717573,0.6919477565669476,0.49469717975464716,0.4439959778246296,0.49693440265941635,0.3185061806041759
0.6702114329183394,0.4686085848289014,0.693080066001077,0.493500199287017,0.44438543456957114,0.4950253553374482,0.318457066376979
0.6715502128417511,0.467663732006276,0.6939733608102203,0.49228116510098113,0.44496976869859395,0.4935282059038751,0.318664013703226
0.6725363120827876,0.4669095246386826,0.6947020275908821,0.49107390283220237,0.44566148059407096,0.49236213046221144,0.3189981275388474
0.6732467398423327,0.4662843911284823,0.6953138096634148,0.4898987674667227,0.4463944687056289,0.4914571531610752,0.31937259371890114
0.6737368092306186,0.46574386641097165,0.6958382113269128,0.4887720310724469,0.44712355271299425,0.4907552786824129,0.3197351091677013
0.6740486607314107,0.46525674745482065,0.696294663695527,0.4877051377410881,0.4478198243637495,0.49020962797417,0.32005435164448093
0.6742171034571826,0.4648038713668628,0.6966958625585645,0.48670547844854456,0.44846656455520784,0.4897844084479693,0.32031464512769536
0.6742687210794467,0.4643749861482657,0.6970494969151834,0.4857787156360285,0.4490560246836284,0.489451754933009,0.3205118768968634
0.6742259845492349,0.46396472738103567,0.6973609907880455,0.48492854479148895,0.4495868040398734,0.4891898521297954,0.3206486695563498
0.674109695887529,0.46357083008868644,0.6976348741301428,0.48415484670563724,0.4500607801702339,0.4889822789590645,0.3207277649198088
0.673939941859575,0.4631919829690418,0.6978753192666001,0.48345464114625647,0.4504812909347828,0.48881681646891406,0.32075256045198586
0.5163388241118304,0.4984861876820227,0.5281623589465306,0.49924844138481705,0.4897278496726607,0.5055819039322971,0.47625026011749805
0.5329257238334295,0.497539546720066,0.5577895032134035,0.4963788055854036,0.4792898247827136,0.5146402004076696,0.4493703535168066
0.5544607031303821,0.49667429590000284,0.5883916602572142,0.49492314096133905,0.4708138059645819,0.5216162086649563,0.4200463286596576
0.5776593076640714,0.49544012213358335,0.6157155022414603,0.4948928319996923,0.4644716334073789,0.5251442671139819,0.3930341891547959
0.5994461165846567,0.4933198657238918,0.637877939628191,0.4957321249966398,0.4595283520462896,0.5253037691397897,0.37068074867627754
0.6179803596515112,0.490255263131052,0.6546978339023607,0.49680667752479624,0.4553959620666753,0.522932934842879,0.35348611999509194
0.632707475250841,0.48658716351391984,0.6668920501249938,0.4976690077167811,0.45186239014461466,0.5190535070208574,0.34093579581856515
0.643904923003477,0.48277797970355313,0.6754740460688173,0.49810310834150723,0.4489466799639168,0.5145466807221342,0.33215767078840713
0.652204214119452,0.47920813834267245,0.6814164503249839,0.4980690144849449,0.4467170192375008,0.5100393179816202,0.32627367908186244
0.6582822785480195,0.47610345162649076,0.6855128987368073,0.4976286255702409,0.4451925112538199,0.5059077625179068,0.32253259356000424
0.6627219901091805,0.4735468594176553,0.6883594377506368,0.4968767129818954,0.4443211807631667,0.5023312454937758,0.320326506451982
0.6659724698003487,0.4715219108343186,0.6903771741808177,0.4959094190112283,0.4440007163938403,0.4993547088103706,0.3191851371114568
0.6683603510741886,0.4699549345360338,0.69185185269373,0.4948096537185162,0.44410725969527637,0.4969434923675388,0.3187524669958961
0.6701180920448225,0.46875202340558875,0.6929728968500234,0.4936369621434545,0.4445166839960115,0.49502657723263843,0.3187622421576197
0.6714075789271112,0.46781995577918173,0.6938608868457943,0.49243637559484177,0.4451200916111655,0.49352126196291596,0.31902491982662046
0.6723405108251229,0.46707877202638415,0.6945918186029522,0.4912387990807682,0.44582950608595806,0.49234716969671155,0.3194071942151242
0.672997950055577,0.4664654104334478,0.6952147467440316,0.490063574308322,0.4465786470560833,0.49143429478032136,0.3198175423912611
0.6734412894024598,0.46593317076150526,0.6957590563588376,0.4889258408571655,0.4473212911199951,0.49072523794212625,0.32019814784971445
0.6737188086279353,0.465449836700272,0.6962416155618019,0.4878390097722751,0.4480276657579355,0.490174848664731,0.3205173009195271
0.6738650188212539,0.46499487444976106,0.6966698153288591,0.48681681992417114,0.44868066443703064,0.4897465594993938,0.3207637065205366
0.6739089474443586,0.46455850884829497,0.697050212170919,0.485863026405447,0.44927122725136814,0.48941351855425125,0.3209329241067161
0.6738740787272403,0.46413737223346657,0.6973876936688419,0.48497944715775504,0.4497969998175037,0.4891554900528603,0.32102814252655465
0.6737797245747644,0.46373164341920897,0.6976858361013057,0.48416661862289434,0.45026012790262704,0.4889566489623913,0.32105678255831205
0.6736422762642089,0.46334239528912097,0.6979470832587406,0.48342477921944227,0.45066537987827104,0.48880465712165516,0.32102841074745564
0.5163404334372359,0.4984847273682355,0.5281630145976216,0.499249842093959,0.489726091335658,0.5055819635369405,0.47624698186204195
0.532931863111828,0.49753391408117265,0.5577914701666765,0.4963829481081852,0.4792835662950768,0.5146397831751656,0.44936111479688484
0.5544744718032956,0.496659841773742,0.5883957729776941,0.49493202205334563,0.4707992922337289,0.5216136456652889,0.42002853667322765
0.5776807653361442,0.495411899334472,0.6157205686362542,0.49490767355613285,0.46444543716627057,0.5251367569289102,0.3930106155178343
0.5994690047682011,0.49327677156600896,0.6378819331393815,0.4957505428317408,0.4594879997021933,0.5252897024439411,0.37065911219026726
0.6179959164637641,0.49019959239320615,0.6547009929485264,0.4968247377320312,0.45534088737547146,0.5229117751944627,0.35347062278748126
0.6327099190412715,0.4865228203003175,0.6669012292402675,0.49767914050631884,0.4517924440946929,0.5190260888848814,0.3409214907038476
0.6438946710045977,0.48270809325802394,0.6754987223916962,0.4980968796561737,0.44886242879939664,0.5145138385636064,0.3321331732794534
0.6521869287725044,0.47913434779293673,0.6814647300871381,0.4980387353256203,0.44661902920250174,0.5100018862655487,0.32622611457542666
0.6582673773868577,0.47602590598415945,0.6855916364723701,0.49756577247278466,0.4450801863019004,0.5058665757092995,0.3224467032670544
0.662720380783775,0.4734641579735856,0.6884701831803685,0.4967791997837556,0.44419431227807205,0.5022871380576407,0.3201935284897536
0.6659941658910001,0.4714317886120243,0.690514920514569,0.4957826697350399,0.4438601388405889,0.4993087238279675,0.3190041476079577
0.6684143528822386,0.4698556331985058,0.6920084936998305,0.4946611487471438,0.4439535989226318,0.4968972391642403,0.31852677400890467
0.6702101812208018,0.4686404137089974,0.6931371672506372,0.49347936746382026,0.44435131091078955,0.49498020482005306,0.3185003393489996
0.6715390667732021,0.4676920740146761,0.69402158096773,0.4922839367169429,0.44494422810857137,0.49347286299245413,0.3187374466254427
0.6725093707834072,0.4669302074502806,0.6947383864241095,0.491106297956401,0.4456444336658412,0.49229382354084533,0.3191062205619318
0.6731979832430117,0.46629383846461564,0.6953356845679959,0.48996623992411525,0.4463861240554464,0.49137311061384464,0.3195176118193502
0.6736615881690744,0.465737876144212,0.6958467943957402,0.4888752067117989,0.4471234037013838,0.4906524308701814,0.31991136010195026
0.6739464983704861,0.46523323342261486,0.6962933523933449,0.4878388011560199,0.4478262616653188,0.4900876768737205,0.32025098736720237
0.6740921125173582,0.4647616712786456,0.6966896636755224,0.48686098696562685,0.4484774722050891,0.4896455594311085,0.3205171817102378
0.6741302594899322,0.46431269929489427,0.6970424635671165,0.48594843986078584,0.44906919730998773,0.4893002995340637,0.3207060092245092
0.6740879997968776,0.46388229415786564,0.6973546726957142,0.48510488513176797,0.4495994700267574,0.4890328833013331,0.3208212548049523
0.6739848837616387,0.46347072408845935,0.6976277811774313,0.4843324089411253,0.4500703467156215,0.48882787313026954,0.32087153132272
0.6738351568942859,0.46308076070263887,0.6978644116166319,0.4836302662308034,0.4504864467365027,0.48867284145271866,0.32086726959062706
0.5163373936003589,0.4984832372521261,0.5281578289935384,0.49925350777958594,0.4897299358352063,0.5055786852815521,0.476250617745366
0.5329200613921881,0.49753230475577453,0.5577739464011539,0.49639308089772294,0.4792972753632336,0.5146320345715202,0.4493774166671984
0.5544458615738651,0.49666252398273886,0.588361977144186,0.49494945641181504,0.47082802167221405,0.5216031552480459,0.4200647464948564
0.5776300417835498,0.4954249229492678,0.615673421362348,0.4949325882974669,0.4644934487071415,0.5251266241395277,0.39306324641906587
0.5993979560317821,0.4933053519929866,0.6378282889592101,0.4957838022232824,0.4595596742867957,0.5252821326542261,0.37071773335828684
0.6179127679844818,0.490245398562408,0.6546497329541404,0.4968663417737803,0.4554388774104705,0.5229074836601361,0.353522538432977
0.6326252804458731,0.48658358723525735,0.6668564661521467,0.4977303706981288,0.45191785226600556,0.5190253140245169,0.3409623496877595
0.6438191519198303,0.48278003606378406,0.6754614694887994,0.49815752738178937,0.4490133477584098,0.5145180108886463,0.3321640484853854
0.6521294698950648,0.4792111185748912,0.6814345105323083,0.4981090688059412,0.44679119721715793,0.5100112441945666,0.3262479298753709
0.6582341179951448,0.47610160388251516,0.6855657084519539,0.4976469539983754,0.4452679707333265,0.5058815960794428,0.322464465451162
0.6627145991332443,0.47353350797731536,0.6884467585550269,0.49687066311049494,0.44439085859218974,0.5023074036364055,0.3202100091740011
0.6660186037953053,0.471490469384411,0.690495012563261,0.49588000411924665,0.44405716199185985,0.4993334597549893,0.31901690300191415
0.6684675202252636,0.4699015585769964,0.6919943673990521,0.49475842352670624,0.44414305228409445,0.4969247169048596,0.31853157218279954
0.6702864155613051,0.4686762659025887,0.6931338293905377,0.49356612202365674,0.4445258333088901,0.49500917267675804,0.3184915178615904
0.67163139436776,0.46772399230173867,0.6940345151756158,0.49234825012818545,0.44509911077642117,0.4935031719536362,0.31870961125638814
0.6726127848418695,0.4669638840743522,0.6947725994901298,0.49113878248756615,0.44577782885947137,0.49232559281579136,0.3190556162186185
0.6733125433700228,0.4663315682045048,0.6953952892126307,0.4899605476805808,0.4464975847400257,0.49140651901648486,0.3194401853859415
0.6737926587826527,0.4657793609766967,0.6959314329911218,0.4888293409379795,0.44721269145833553,0.4906886704933844,0.31980454857872603
0.6740998015165176,0.4652754633131542,0.6963992102422165,0.48775571228181036,0.4478930784714222,0.4901266583105211,0.3201145523355839
0.6742718205209683,0.46480193421592064,0.6968099458483957,0.48674532415328564,0.44852116240925843,0.48968701446061125,0.32035353715833365
0.6743397698158656,0.4643502204185281,0.6971727593202884,0.4858001733079908,0.4490881813891527,0.4893447645980594,0.32051545317554275
0.6743253454918611,0.46391820595610134,0.6974922402155315,0.48492380622226394,0.44959264529500104,0.4890799709696396,0.32060617144470976
0.6742466077562828,0.463507589561005,0.697772978091762,0.4841169381518372,0.4500372363357906,0.4888773449843131,0.3206346624648555
0.674117623305267,0.4631195633261267,0.6980192644833934,0.48338025455012046,0.45042728912717384,0.4887233861903439,0.32061061199073665
0.5163386452978964,0.49848368428695894,0.5281595575282328,0.49925210707044393,0.48972781987033864,0.5055801157929943,0.4762489488153156
0.5329253662055616,0.497533020011507,0.5577801452841958,0.4963893258051295,0.4792900930036123,0.5146356704547691,0.4493688335983678
0.5544615972000518,0.49666210675022826,0.5883775935610804,0.4949433469357702,0.4708124946624103,0.5216090561077451,0.42003998076500165
0.5776647316867343,0.4954175021710432,0.615702150801062,0.4949266576353551,0.46446656701262534,0.5251316309295755,0.3930155925056631
0.5994607197225952,0.4932792153564283,0.6378734096751987,0.49578180546769696,0.45951637151281344,0.5252802253056365,0.3706418864479616
0.6180092679041649,0.490188267510775,0.6547089203662628,0.4968712591569383,0.4553731930926062,0.5228932381503573,0.353421746978863
0.6327568278966086,0.4864869979090484,0.6669257863538571,0.4977432453013062,0.45182394514913143,0.5189947368424394,0.34084016016621393
0.6439799056464427,0.4826401737657592,0.6755349024109896,0.4981813692395253,0.44888823761031793,0.5144674065463777,0.332027077011965
0.6523073897593356,0.4790327516766003,0.6815061553151595,0.4981444441623568,0.4466350628517808,0.5099395398085251,0.3261055343792868
0.658415316114871,0.4758941499177695,0.6856331809096806,0.4976924025396844,0.4450841798130591,0.5057890300682023,0.3223222189666895
0.6628847703937109,0.47330912629356736,0.6885083897575793,0.4969260656274087,0.44418599743021175,0.5021955257206949,0.3200744682120525
0.6661643967561114,0.47126078288731366,0.6905496104177465,0.4959481918323713,0.4438402606917615,0.4992039686671464,0.31889563735236076
0.6685813650965389,0.469676312625905,0.6920425279519171,0.49484067793589503,0.4439230217401777,0.4967808312956294,0.3184295290311478
0.6703658089479746,0.4684615401712294,0.6931745989674679,0.4936662876284696,0.44431119698526983,0.49485443902242426,0.3184144490560497
0.6716769919209148,0.46752458496398364,0.694065986427983,0.49246880052136255,0.4448966338002096,0.4933422394163861,0.31866329844749014
0.6726273283751633,0.4667825071415204,0.694794295580777,0.49127950905285217,0.44559207098594666,0.49216251451137794,0.31904184754570286
0.6732989535110433,0.46617042704843814,0.6954082234205166,0.4901190364298801,0.44633125798049716,0.49124555667691305,0.31946039136048004
0.6737520680196483,0.46564206167837996,0.6959381087113209,0.4890019559879873,0.44706761375445003,0.4905347713040586,0.31986349757229116
0.6740300640822809,0.46516552254660537,0.6964030249394731,0.4879397714235314,0.44777085914857206,0.4899833687477251,0.3202189796730219
0.6741678700207043,0.46472108051582656,0.6968156082896361,0.4869387710264902,0.44842305316497105,0.4895546027452405,0.32050818140889464
0.6741951093433078,0.46429666564555755,0.6971832497377441,0.48600414040092127,0.4490157915488204,0.4892199822770472,0.3207235329900382
0.6741365179776201,0.4638868241108381,0.6975090487253186,0.4851407969299827,0.44954704774221865,0.48895831789240723,0.3208672993929494
0.6740125999213994,0.46349045322574733,0.6977958066706571,0.4843511247994479,0.4500185502798465,0.4887539633724214,0.3209458285122842
0.6738404021030148,0.4631096987574827,0.6980460269688344,0.48363440875358504,0.4504342032658964,0.48859571304412547,0.3209678226261624
0.516339062530409,0.498483058438193,0.5281577693888938,0.4992544316515732,0.4897292503817985,0.5055794601419167,0.4762483825711914
0.5329239952987347,0.49753287099989607,0.5577726947036165,0.49639448160686495,0.47929718595626736,0.5146338227108229,0.4493742874233539
0.5544528949219334,0.4966633584477601,0.5883597121676899,0.49495169158597774,0.47082843890472315,0.5216062546895041,0.4200606337743751
0.5776417838985453,0.4954238798679913,0.6156707391533395,0.4949359857621942,0.4644930314746324,0.5251308560692111,0.3930580012103361
0.5994185196341852,0.49329718615670726,0.6378270372616728,0.4957889282226956,0.459554935717585,0.5252866626071264,0.37070763037101756
0.6179466234226412,0.4902238514834666,0.6546500309773635,0.49687328571484585,0.455424900121415,0.5229107619155245,0.3535047762488694
0.6326740966498389,0.4865453210535689,0.6668553932685433,0.497738298115826,0.4518899870948608,0.5190263869080985,0.34093731573700387
0.6438769684251376,0.4827258256397254,0.6754537208849968,0.49816748135739414,0.44896941913566385,0.514515865121483,0.33213722639529003
0.6521840081449166,0.4791460601055563,0.681414960208868,0.49812423818792567,0.4467326654565928,0.5100048068930766,0.3262278431101217
0.6582712516887598,0.4760318068439525,0.6855311377580656,0.49767171972809854,0.4451996340087971,0.5058692579182537,0.32245722348683625
0.6627210960395108,0.47346523085718434,0.6883954985606409,0.49690970415253743,0.4443194820308081,0.5022882705458658,0.3202218704982877
0.6659834966596084,0.4714291362053496,0.6904268248497986,0.49593796963586706,0.4439907028136214,0.49930747213045557,0.3190538280792788
0.6683863386992546,0.46985101383856676,0.6919110401058525,0.4948370420525903,0.44408860344165424,0.49689375229259986,0.3185962134199294
0.6701604709471665,0.46863752288374527,0.6930364950058489,0.49366703268652384,0.44448926585969795,0.4949757046694744,0.31858563359550285
0.6714670643624687,0.46769487543296173,0.6939259751177356,0.49246990320728284,0.44508355396429544,0.4934690482952748,0.31882932718518053
0.672419129351412,0.4669431118557877,0.6946565492470257,0.4912744724604055,0.4457833124867341,0.4922933765060196,0.31919270690132817
0.67309701297498,0.4663195578686633,0.6952753050629806,0.4901026153503645,0.4465230955277262,0.49137844522943125,0.31958764727682143
0.6735593065988605,0.4657795993952742,0.6958107931903807,0.4889704847357759,0.44725742474377767,0.49066697440317736,0.31995975907341123
0.6738516077762084,0.4652929572762782,0.6962813122551287,0.48788892866190964,0.4479568852429955,0.4901134558820022,0.320276200131892
0.6740106925727707,0.46483981296742066,0.6966985447675731,0.48686673881380566,0.4486043704925058,0.4896826633216412,0.3205210560121404
0.6740659460783582,0.4644093184234254,0.6970692260525575,0.4859109485394961,0.44919162524909245,0.4893478938418393,0.32069104845870045
0.6740402564765156,0.4639963774471985,0.6973974092259174,0.4850266540360721,0.4497166229548539,0.48908828581739755,0.32079005177347475
0.6739540681603562,0.4635994999226306,0.6976867897756198,0.48421549443125295,0.4501811815514371,0.4888885804595989,0.32082557614168994
0.6738243088489602,0.4632186858497216,0.6979403479338968,0.48347749952736074,0.4505891157360683,0.48873649921189755,0.3208060854228873
0.5163381684607393,0.49848442934501364,0.5281590806910758,0.4992517196402557,0.48972954840501925,0.5055801753976378,0.47625151181503583
0.5329222071593953,0.49753299020918484,0.55777621137765,0.49638968343299555,0.479295576630875,0.5146342995479704,0.4493781617252566
0.5544503319222136,0.49666079544805203,0.5883620367488307,0.4949450754704561,0.4708244751958865,0.5216047645734184,0.4200654915529146
0.577638446038445,0.4954172935547879,0.6156657323631901,0.49493088956510317,0.4644872200218268,0.5251258492791632,0.3930649749537609
0.5994128571929439,0.49328523542551017,0.6378093346822161,0.4957908951759588,0.45954796197421827,0.5252758145620229,0.3707175843466752
0.6179364310284066,0.49020680455517546,0.6546156987020538,0.49688782924806474,0.4554180455873366,0.5228931785457138,0.35351914096823156
0.6326599107444129,0.4865223732654847,0.66680532536705,0.49776905411230526,0.45188369880490187,0.5190012933532162,0.3409525149213912
